timestamp_ms,dev_id,rms_x,rms_y,rms_z,overall_rms,peak_freq,peak_amp,temperature_c,humidity_rh,label
2394302,1,0.173877,0.962403,1.390091,1.699648,0.78,0.040601,31.71,75.75,unknown
2395541,1,0.352221,0.950231,1.388033,1.718613,0.78,0.105714,31.89,75.28,unknown
2396781,1,0.174387,0.962931,1.389136,1.699218,0.78,0.039598,32.01,74.01,unknown
2398021,1,0.352029,0.950198,1.387394,1.71804,0.78,0.105211,32.44,74.0,unknown
2399261,1,0.174183,0.961894,1.389254,1.698707,0.78,0.038675,32.87,73.73,unknown
2400511,1,0.173588,0.961932,1.388402,1.69797,0.78,0.039928,33.13,74.25,unknown
2401751,1,0.174004,0.962004,1.389591,1.699027,0.78,0.039793,33.28,72.89,unknown
2402991,1,0.173621,0.962779,1.389226,1.699128,0.78,0.039736,33.53,72.57,unknown
2404233,1,0.358073,0.960138,1.387716,1.725061,0.78,0.106219,33.65,71.56,unknown
2405481,1,0.174874,0.962022,1.388831,1.698504,0.78,0.040297,33.92,71.14,unknown
2406721,1,0.174158,0.961665,1.38784,1.697418,0.78,0.040217,34.21,69.94,unknown
2407961,1,0.175259,0.96203,1.387498,1.697458,0.78,0.040434,34.7,68.56,unknown
2409211,1,0.174814,0.962229,1.387912,1.697864,0.78,0.040462,35.07,67.44,unknown
2410451,1,0.352656,0.950601,1.387325,1.718336,0.78,0.104874,34.54,65.97,unknown
2411690,1,0.175242,0.961713,1.387997,1.697687,0.78,0.040349,34.41,65.92,unknown
2412933,1,0.174292,0.961916,1.388407,1.698037,0.78,0.039808,34.03,65.43,unknown
2414181,1,0.174808,0.961276,1.389525,1.698643,0.78,0.039621,34.06,64.08,unknown
2415421,1,0.175202,0.962671,1.389082,1.699112,0.78,0.03946,33.12,61.58,unknown
2416661,1,0.175948,0.962674,1.388637,1.698825,0.78,0.038934,33.19,60.44,unknown
2417911,1,0.174374,0.962455,1.38894,1.698787,0.78,0.039703,32.99,60.16,unknown
2419151,1,0.175815,0.962443,1.388335,1.698434,0.78,0.039632,32.81,59.9,unknown
2420391,1,0.352304,0.949542,1.386078,1.716671,0.78,0.105748,32.31,58.19,unknown
2421631,1,0.174087,0.960747,1.38854,1.697463,0.78,0.039307,32.19,56.95,unknown
2422881,1,0.175906,0.962669,1.389052,1.699157,0.78,0.040037,31.81,56.91,unknown
2424121,1,0.278679,0.960265,1.389792,1.712101,0.78,0.080758,31.68,56.65,unknown
2425361,1,0.175421,0.962121,1.389823,1.699427,0.78,0.039398,31.2,55.28,unknown
2426601,1,0.174546,0.962119,1.388498,1.698253,0.78,0.039467,30.94,54.51,unknown
2427853,1,0.176114,0.961752,1.389106,1.698704,0.78,0.040209,30.72,55.51,unknown
2429091,1,0.174803,0.961584,1.388207,1.697739,0.78,0.039669,30.48,55.46,unknown
2430331,1,0.35381,0.949711,1.385713,1.71678,0.78,0.105633,30.08,56.36,unknown
2431573,1,0.175778,0.96258,1.387699,1.69799,0.78,0.039182,29.28,53.88,unknown
2432821,1,0.175661,0.962014,1.38877,1.69853,0.78,0.04033,28.94,53.64,unknown
2434051,1,0.35283,0.949927,1.386582,1.717398,0.78,0.105376,28.79,53.46,unknown
2435301,1,0.175638,0.960882,1.389318,1.698338,0.78,0.040044,28.74,52.18,unknown
2436541,1,0.174803,0.961253,1.389569,1.698666,0.78,0.039911,28.61,52.5,unknown
2437781,1,0.279554,0.96022,1.388083,1.710832,0.78,0.080149,28.16,52.21,unknown
2439021,1,0.175502,0.961231,1.38852,1.697867,0.78,0.039552,28.03,51.95,unknown
2440271,1,0.17618,0.96099,1.387101,1.69664,0.78,0.039783,27.6,52.66,unknown
2441511,1,0.27823,0.959978,1.38877,1.711037,0.78,0.078456,27.02,51.9,unknown
2442751,1,0.176025,0.962427,1.389407,1.699324,0.78,0.039807,27.02,50.86,unknown
2444001,1,0.176531,0.961334,1.389299,1.698668,0.78,0.03906,26.51,51.8,unknown
2445241,1,0.278191,0.960184,1.388698,1.711087,0.78,0.079042,26.4,50.69,unknown
2446481,1,0.17751,0.963091,1.380932,1.692935,0.78,0.041555,25.82,49.27,unknown
2447721,1,0.170003,0.963188,1.379597,1.69113,0.78,0.034625,25.39,47.61,unknown
2448972,1,0.164599,0.964601,1.382928,1.694119,0.78,0.042443,25.1,46.14,unknown
2450212,1,0.16839,0.961446,1.386525,1.695637,0.78,0.044017,25.05,44.76,unknown
2451451,1,0.165012,0.962868,1.38925,1.698341,0.78,0.040295,24.72,44.44,unknown
2452701,1,0.165434,0.962895,1.383052,1.69333,0.78,0.039743,24.11,43.8,unknown
2453941,1,0.160031,0.967661,1.376182,1.689927,0.78,0.040574,23.69,44.65,unknown
2455181,1,0.349064,0.955081,1.375696,1.710721,0.78,0.103821,23.65,43.56,unknown
2456421,1,0.163444,0.968082,1.376818,1.691014,0.78,0.037761,23.31,44.17,unknown
2457671,1,0.161485,0.966717,1.379925,1.692575,0.78,0.038609,23.09,44.33,unknown
2458911,1,0.270938,0.963748,1.383192,1.707465,0.78,0.077836,22.87,44.33,unknown
2460151,1,0.158465,0.965808,1.387037,1.697578,0.78,0.037569,22.93,42.9,unknown
2461391,1,0.155597,0.965383,1.389126,1.698779,0.78,0.039189,22.67,43.55,unknown
2462641,1,0.162672,0.961279,1.399312,1.705462,0.78,0.04096,22.53,42.19,unknown
2463881,1,0.158671,0.96291,1.399469,1.706134,0.78,0.042877,22.43,42.0,unknown
2465121,1,0.274262,0.958726,1.403244,1.721476,0.78,0.080951,21.97,42.71,unknown
2466371,1,0.163484,0.961262,1.402733,1.708338,0.78,0.039916,21.63,43.34,unknown
2467612,1,0.167079,0.95947,1.405006,1.709547,0.78,0.03979,21.25,42.17,unknown
2468852,1,0.34948,0.948357,1.402986,1.729132,0.78,0.108156,21.08,41.69,unknown
2470091,1,0.167546,0.959141,1.404899,1.709319,0.78,0.040456,20.73,41.65,unknown
2471331,1,0.166904,0.958649,1.406933,1.710652,0.78,0.040523,20.38,40.23,unknown
2472581,1,0.168037,0.958114,1.407137,1.710633,0.78,0.040327,19.97,39.21,unknown
2473821,1,0.274155,0.956835,1.402242,1.719587,0.78,0.078477,20.28,40.31,unknown
2475061,1,0.164646,0.960926,1.401317,1.707098,0.78,0.037033,20.48,39.79,unknown
2476301,1,0.348456,0.948679,1.401235,1.727679,0.78,0.109325,21.07,40.0,unknown
2477551,1,0.166339,0.960034,1.404444,1.709328,0.78,0.038812,21.24,39.31,unknown
2478791,1,0.156041,0.963244,1.401858,1.70804,0.78,0.039416,21.86,41.29,unknown
2480031,1,0.158335,0.962419,1.403368,1.709026,0.78,0.040003,22.05,40.77,unknown
2481281,1,0.156824,0.962679,1.402637,1.708433,0.78,0.039202,22.32,42.34,unknown
2482521,1,0.156036,0.963803,1.401577,1.708125,0.78,0.038258,22.28,43.82,unknown
2483761,1,0.158212,0.96317,1.402466,1.708696,0.78,0.044137,22.62,42.98,unknown
2485011,1,0.158625,0.961458,1.404223,1.709214,0.78,0.039295,23.22,43.38,unknown
2486252,1,0.158404,0.962132,1.402145,1.707866,0.78,0.041085,23.2,42.59,unknown
2487495,1,0.353954,0.958826,1.40441,1.736953,0.78,0.106331,23.55,42.12,unknown
2488741,1,0.162196,0.959462,1.403249,1.707627,0.78,0.039189,23.95,42.66,unknown
2489981,1,0.281586,0.956359,1.396299,1.715683,0.78,0.081411,24.36,44.42,unknown
2491221,1,0.161936,0.960631,1.40024,1.705787,0.78,0.035966,24.7,45.56,unknown
2492461,1,0.165735,0.960987,1.400272,1.70638,0.78,0.042147,24.94,46.91,unknown
2493711,1,0.163458,0.959091,1.402231,1.706703,0.78,0.035958,25.17,47.21,unknown
2494951,1,0.15607,0.962458,1.401717,1.707482,0.78,0.038327,25.78,46.89,unknown
2496201,1,0.15988,0.960623,1.404669,1.709228,0.78,0.038438,26.14,46.26,unknown
2497441,1,0.269719,0.959661,1.400658,1.71917,0.78,0.081064,26.5,47.43,unknown
2498681,1,0.158802,0.961989,1.401785,1.707528,0.78,0.040144,26.73,48.94,unknown
2499921,1,0.169503,0.960407,1.396939,1.703689,0.78,0.039124,26.83,48.48,unknown
2501171,1,0.164824,0.959541,1.39955,1.704884,0.78,0.042527,27.3,49.81,unknown
2502411,1,0.162168,0.960778,1.400469,1.70608,0.78,0.039827,27.44,50.95,unknown
2503663,1,0.162145,0.96056,1.401203,1.706559,0.78,0.041965,27.87,51.5,unknown
2504901,1,0.168966,0.961534,1.392726,1.700818,0.78,0.045016,28.17,52.08,unknown
2506141,1,0.171329,0.960651,1.396993,1.704053,0.78,0.040245,28.86,53.84,unknown
2507391,1,0.17118,0.960959,1.397235,1.70441,0.78,0.040252,28.83,55.12,unknown
2508631,1,0.172571,0.961451,1.396116,1.70391,0.78,0.040272,28.89,56.15,unknown
2509871,1,0.174089,0.95891,1.396129,1.702643,0.78,0.039795,28.93,57.49,unknown
2511121,1,0.163418,0.962558,1.391841,1.700131,3.12,0.033398,29.59,59.06,unknown
2512362,1,0.158216,0.962803,1.393418,1.70107,0.78,0.040132,29.65,58.12,unknown
2513611,1,0.159522,0.965028,1.387726,1.697796,0.78,0.040188,29.97,58.34,unknown
2514852,1,0.159107,0.96671,1.384552,1.696121,0.78,0.041103,30.4,58.44,unknown
2516091,1,0.158811,0.965979,1.385613,1.696542,0.78,0.039683,30.62,58.04,unknown
2517341,1,0.152476,0.966911,1.392791,1.702362,0.78,0.036591,31.11,57.46,unknown
2518581,1,0.151811,0.965334,1.394027,1.702419,0.78,0.041287,31.58,56.95,unknown
2519831,1,0.147284,0.966472,1.393778,1.702463,0.78,0.038035,31.67,56.3,unknown
2521073,1,0.149042,0.965692,1.3961,1.704075,0.78,0.039797,31.72,57.49,unknown
2522311,1,0.151913,0.965725,1.396559,1.704724,0.78,0.04188,32.33,56.61,unknown
2523551,1,0.34611,0.953545,1.394521,1.72445,0.78,0.108188,32.62,56.09,unknown
2524801,1,0.163436,0.964904,1.387698,1.698074,8.59,0.042161,32.74,57.29,unknown
2526031,1,0.346596,0.95129,1.39047,1.720026,0.78,0.106263,32.81,56.46,unknown
2527281,1,0.163967,0.963504,1.390039,1.699245,0.78,0.041174,33.39,59.11,unknown
2528521,1,0.167179,0.96336,1.386184,1.696325,0.78,0.040018,33.4,59.32,unknown
2529771,1,0.170127,0.961779,1.390468,1.699225,3.12,0.039298,33.51,58.63,unknown
2531011,1,0.169952,0.963407,1.38624,1.696674,3.12,0.041345,33.71,57.9,unknown
2532251,1,0.166672,0.966265,1.375539,1.689247,0.78,0.038479,34.07,60.48,unknown
2533501,1,0.167495,0.969059,1.368627,1.685311,0.78,0.037454,34.11,59.82,unknown
2534741,1,0.16331,0.967463,1.374337,1.688627,3.12,0.039143,34.23,59.28,unknown
2535991,1,0.161676,0.96518,1.388247,1.698511,0.78,0.038913,34.35,59.35,unknown
2537233,1,0.171775,0.966816,1.377595,1.691747,0.78,0.044431,35.03,60.79,unknown
2538473,1,0.172229,0.967386,1.374298,1.689436,0.78,0.039845,35.04,62.01,unknown
2539721,1,0.177071,0.966379,1.37415,1.68924,8.59,0.050865,34.99,63.14,unknown
2540961,1,0.174768,0.967243,1.370753,1.686734,9.38,0.042046,34.43,62.33,unknown
2542201,1,0.350873,0.951431,1.378474,1.711293,0.78,0.104814,34.03,63.76,unknown
2543441,1,0.172903,0.962468,1.392559,1.701606,0.78,0.039555,33.44,64.12,unknown
2544681,1,0.277513,0.960123,1.392637,1.714143,0.78,0.079958,32.9,63.47,unknown
2545931,1,0.174188,0.961646,1.394474,1.702839,0.78,0.04008,32.83,62.78,unknown
2547171,1,0.173144,0.962718,1.39322,1.702312,0.78,0.040049,32.69,61.85,unknown
2548421,1,0.174238,0.961303,1.394236,1.702456,0.78,0.040366,32.11,61.25,unknown
2549661,1,0.172708,0.960926,1.394926,1.702652,0.78,0.040129,32.07,62.56,unknown
2550901,1,0.174312,0.961108,1.392722,1.701113,0.78,0.040291,31.86,62.86,unknown
2552151,1,0.174248,0.960942,1.393613,1.701743,0.78,0.040015,31.41,64.28,unknown
2553391,1,0.173737,0.961113,1.392343,1.700747,0.78,0.039999,30.86,64.54,unknown
2554631,1,0.173957,0.960217,1.39387,1.701514,0.78,0.039894,30.65,64.63,unknown
2555883,1,0.187296,0.959497,1.393058,1.701859,17.19,0.050612,30.33,64.89,unknown
2557122,1,0.358661,0.953211,1.368466,1.705858,0.78,0.10988,30.25,63.96,unknown
2558362,1,0.178105,0.966113,1.356914,1.675205,4.69,0.036566,30.27,65.41,unknown
2559601,1,0.170373,0.967222,1.372349,1.687569,0.78,0.038499,29.73,67.68,unknown
2560851,1,0.167097,0.967001,1.378861,1.692415,0.78,0.040113,29.38,67.69,unknown
2562091,1,0.167689,0.967809,1.369702,1.685485,0.78,0.038221,29.09,66.69,unknown
2563341,1,0.158417,0.966081,1.385501,1.696473,0.78,0.037592,28.54,66.18,unknown
2564581,1,0.175865,0.964015,1.387204,1.698407,18.75,0.044449,28.07,65.04,unknown
2565821,1,0.17066,0.964883,1.374722,1.68819,0.78,0.039061,28.01,64.05,unknown
2567071,1,0.174332,0.960578,1.39435,1.702151,0.78,0.042212,27.83,64.38,unknown
2568311,1,0.17677,0.955586,1.397953,1.702547,0.78,0.038396,27.72,64.42,unknown
2569561,1,0.173672,0.964604,1.374747,1.688359,0.78,0.039937,27.51,63.96,unknown
2570801,1,0.176738,0.965512,1.368714,1.68429,0.78,0.043096,27.47,64.97,unknown
2572041,1,0.173803,0.966104,1.370254,1.685575,2.34,0.035833,27.4,65.08,unknown
2573280,1,0.350963,0.957751,1.365369,1.704317,0.78,0.103997,27.33,64.49,unknown
2574531,1,0.174412,0.972239,1.349887,1.672682,0.78,0.041159,27.2,65.97,unknown
2575771,1,0.352777,0.966037,1.36992,1.712997,0.78,0.105202,26.81,67.33,unknown
2577011,1,0.167011,0.973262,1.343936,1.667721,0.78,0.042305,26.77,68.61,unknown
2578251,1,0.167692,0.970773,1.372214,1.689229,6.25,0.034841,26.2,69.0,unknown
2579501,1,0.174144,0.97064,1.363669,1.682873,0.78,0.041788,26.1,70.26,unknown
2580741,1,0.173557,0.970185,1.358788,1.678596,0.78,0.04053,25.44,72.74,unknown
2581991,1,0.17609,0.965894,1.3703,1.685729,0.78,0.040047,25.12,74.21,unknown
2583233,1,0.176174,0.971493,1.351676,1.673877,0.78,0.041647,24.77,75.22,unknown
2584471,1,0.35072,0.951894,1.38145,1.713917,0.78,0.104792,24.58,74.31,unknown
2585711,1,0.17884,0.964067,1.375296,1.689037,0.78,0.041796,24.01,76.44,unknown
2586961,1,0.175829,0.962805,1.389357,1.699477,0.78,0.039699,23.92,75.72,unknown
2588201,1,0.176532,0.961535,1.390087,1.699427,0.78,0.040458,23.81,76.09,unknown
2589441,1,0.176833,0.962139,1.388995,1.698908,0.78,0.039931,23.77,76.3,unknown
2590692,1,0.176085,0.961364,1.391577,1.700503,0.78,0.039685,23.28,76.6,unknown
2591933,1,0.176938,0.961583,1.390682,1.699985,0.78,0.040674,23.32,76.06,unknown
2593181,1,0.177195,0.961832,1.390826,1.70027,0.78,0.040767,22.8,75.37,unknown
2594421,1,0.17676,0.960235,1.390877,1.699363,0.78,0.039825,22.78,74.84,unknown
2595661,1,0.176021,0.960822,1.391886,1.700442,0.78,0.040506,22.06,75.51,unknown
2596911,1,0.177593,0.960786,1.390856,1.699743,0.78,0.040242,21.82,75.69,unknown
2598151,1,0.177378,0.961577,1.391354,1.700576,0.78,0.040377,21.84,75.0,unknown
2599401,1,0.177177,0.961483,1.391206,1.700382,0.78,0.039333,21.74,76.36,unknown
2600641,1,0.176702,0.961715,1.391183,1.700443,0.78,0.039358,21.79,76.37,unknown
2601881,1,0.17725,0.961495,1.390134,1.699517,0.78,0.039703,21.08,77.58,unknown
2603131,1,0.17761,0.960964,1.391233,1.700155,0.78,0.03886,20.67,78.68,unknown
2604371,1,0.177532,0.960932,1.391239,1.700133,0.78,0.039504,20.34,79.07,unknown
2605611,1,0.177678,0.960389,1.390777,1.699463,0.78,0.0401,20.21,79.25,unknown
2606853,1,0.282373,0.957488,1.389566,1.710969,0.78,0.080085,20.0,79.84,unknown
2608101,1,0.178242,0.957762,1.39204,1.699075,0.78,0.038426,19.92,79.0,unknown
2609342,1,0.354266,0.946327,1.389354,1.717947,0.78,0.104395,20.12,78.96,unknown
2610581,1,0.178925,0.957735,1.389886,1.697367,0.78,0.039237,20.46,77.82,unknown
2611821,1,0.180471,0.959952,1.391692,1.700261,0.78,0.041351,20.95,79.0,unknown
2613072,1,0.180795,0.959341,1.391325,1.69965,0.78,0.039845,21.39,77.61,unknown
2614311,1,0.180771,0.957595,1.391641,1.698921,0.78,0.039275,21.68,77.54,unknown
2615551,1,0.178155,0.958589,1.391604,1.699175,0.78,0.038466,22.09,77.28,unknown
2616801,1,0.179867,0.958247,1.390404,1.698179,0.78,0.039786,22.2,77.1,unknown
2618041,1,0.353451,0.947465,1.388458,1.717682,0.78,0.106074,22.52,75.06,unknown
2619281,1,0.181059,0.957294,1.390971,1.698234,0.78,0.041375,22.56,73.8,unknown
2620521,1,0.178149,0.958117,1.390068,1.697649,0.78,0.040294,22.58,72.56,unknown
2621771,1,0.179461,0.957652,1.390226,1.697656,0.78,0.039119,22.68,73.05,unknown
2623011,1,0.177759,0.957189,1.390638,1.697553,0.78,0.038971,22.71,72.72,unknown
2624251,1,0.353313,0.947542,1.391752,1.720361,0.78,0.106046,22.74,72.15,unknown
2625491,1,0.178989,0.959172,1.391863,1.699804,0.78,0.039252,22.8,71.58,unknown
2626743,1,0.178788,0.95967,1.391455,1.699728,0.78,0.038875,23.0,72.08,unknown
2627982,1,0.281811,0.955489,1.389788,1.709937,0.78,0.079228,23.48,71.51,unknown
2629221,1,0.1802,0.958416,1.390182,1.698127,0.78,0.040246,23.76,71.49,unknown
2630461,1,0.355219,0.947179,1.389944,1.71909,0.78,0.105813,24.21,71.03,unknown
2631701,1,0.178765,0.958231,1.392266,1.69958,0.78,0.040112,24.69,71.67,unknown
2632951,1,0.178166,0.959062,1.391183,1.699098,0.78,0.03871,24.8,71.76,unknown
2634191,1,0.177492,0.959453,1.391437,1.699457,0.78,0.039748,24.91,72.69,unknown
2635431,1,0.177299,0.959362,1.389828,1.698068,0.78,0.03884,25.27,72.62,unknown
2636671,1,0.354312,0.947095,1.389295,1.718333,0.78,0.106472,25.33,72.2,unknown
2637911,1,0.177227,0.959664,1.391556,1.699646,0.78,0.039202,25.57,71.97,unknown
2639161,1,0.181517,0.957709,1.391922,1.699295,9.38,0.04752,25.9,70.24,unknown
2640401,1,0.28557,0.956699,1.389605,1.71109,10.94,0.083274,26.34,68.85,unknown
2641641,1,0.18465,0.960046,1.391634,1.700715,10.94,0.046485,26.78,68.76,unknown
2642881,1,0.35294,0.948601,1.388551,1.718279,0.78,0.105125,27.0,67.61,unknown
2644121,1,0.177616,0.95963,1.390398,1.698719,0.78,0.03998,27.82,67.85,unknown
2645372,1,0.177926,0.959454,1.390614,1.698828,0.78,0.040282,27.86,66.33,unknown
2646612,1,0.352668,0.946844,1.391559,1.719687,0.78,0.104991,28.28,66.15,unknown
2647851,1,0.179319,0.957794,1.390953,1.698315,0.78,0.039895,28.66,66.76,unknown
2649091,1,0.177167,0.958534,1.39058,1.6982,0.78,0.040167,29.44,64.39,unknown
2650341,1,0.178646,0.958169,1.391745,1.699105,0.78,0.040492,29.68,63.91,unknown
2651581,1,0.178825,0.955827,1.390676,1.696929,0.78,0.039006,29.68,62.53,unknown
2652821,1,0.180067,0.957852,1.390864,1.698355,0.78,0.038697,29.95,61.22,unknown
2654071,1,0.178143,0.957579,1.390886,1.698016,0.78,0.039369,30.4,60.07,unknown
2655311,1,0.17785,0.956587,1.391663,1.698062,0.78,0.039034,30.8,59.28,unknown
2656551,1,0.179437,0.960103,1.390924,1.699607,0.78,0.039456,31.18,58.9,unknown
2657801,1,0.179376,0.957916,1.391388,1.698746,0.78,0.039797,31.57,57.55,unknown
2659041,1,0.180313,0.960195,1.390882,1.699717,0.78,0.04056,31.97,57.01,unknown
2660281,1,0.179557,0.960281,1.391485,1.700181,0.78,0.040352,32.59,56.37,unknown
2661531,1,0.180064,0.958048,1.391684,1.699136,0.78,0.039583,32.6,56.78,unknown
2662771,1,0.179998,0.958395,1.390931,1.698707,0.78,0.039624,32.81,57.76,unknown
2664012,1,0.179366,0.955842,1.391337,1.697536,0.78,0.040244,32.85,56.23,unknown
2665261,1,0.180136,0.957313,1.392893,1.69972,0.78,0.040897,33.69,53.61,unknown
2666501,1,0.179421,0.959412,1.392244,1.700296,0.78,0.040292,33.83,54.42,unknown
2667741,1,0.177911,0.95984,1.392381,1.700491,0.78,0.03971,33.82,54.28,unknown
2668991,1,0.180821,0.958432,1.390798,1.698708,0.78,0.040287,34.09,54.21,unknown
2670233,1,0.181368,0.957493,1.39169,1.698967,9.38,0.042271,34.31,52.4,unknown
2671471,1,0.17749,0.957084,1.39198,1.698565,0.78,0.038466,34.7,51.98,unknown
2672711,1,0.280939,0.95806,1.390429,1.711753,0.78,0.07991,35.06,52.94,unknown
2673961,1,0.177673,0.9595,1.39155,1.699594,0.78,0.039435,34.73,52.61,unknown
2675201,1,0.179692,0.960512,1.391662,1.700468,0.78,0.03938,34.45,53.31,unknown
2676441,1,0.35852,0.956684,1.390115,1.725167,0.78,0.105614,34.12,52.59,unknown
2677681,1,0.180493,0.95929,1.389966,1.698476,0.78,0.041991,33.62,51.15,unknown
2678931,1,0.181964,0.957711,1.390256,1.697979,0.78,0.041549,33.28,50.91,unknown
2680171,1,0.355938,0.947246,1.388894,1.718427,0.78,0.105167,33.03,50.43,unknown
2681410,1,0.178719,0.957796,1.390522,1.697901,0.78,0.039692,32.38,49.68,unknown
2682653,1,0.210804,0.956944,1.390545,1.701116,5.47,0.062062,31.95,50.6,unknown
2683892,1,0.354801,0.947431,1.389584,1.718851,0.78,0.105009,31.98,51.23,unknown
2685131,1,0.179361,0.957368,1.390966,1.69809,0.78,0.039162,31.84,50.0,unknown
2686381,1,0.177612,0.956528,1.390856,1.697343,0.78,0.038698,31.87,50.45,unknown
2687621,1,0.180025,0.957601,1.391309,1.698573,0.78,0.038673,31.71,51.34,unknown
2688862,1,0.279187,0.956246,1.390461,1.710477,0.78,0.080246,31.54,50.31,unknown
2690101,1,0.180783,0.959076,1.38996,1.698381,0.78,0.03982,31.35,48.83,unknown
2691351,1,0.179759,0.959971,1.390324,1.699075,0.78,0.039057,31.35,47.73,unknown
2692581,1,0.357421,0.945664,1.389018,1.717965,0.78,0.106184,30.67,47.4,unknown
2693831,1,0.183034,0.956845,1.391631,1.698732,0.78,0.040424,30.58,46.97,unknown
2695071,1,0.181039,0.956117,1.391567,1.698055,10.16,0.041635,30.55,47.94,unknown
2696311,1,0.178418,0.958466,1.389923,1.697756,0.78,0.039109,30.08,48.61,unknown
2697561,1,0.180373,0.958604,1.390694,1.698672,0.78,0.040977,29.81,48.24,unknown
2698801,1,0.178352,0.960022,1.391119,1.699607,0.78,0.040183,29.41,48.18,unknown
2700041,1,0.181402,0.960088,1.390768,1.69968,0.78,0.040821,29.16,48.75,unknown
2701282,1,0.280078,0.957149,1.390334,1.711024,0.78,0.079242,28.84,48.43,unknown
2702531,1,0.179241,0.958983,1.390891,1.698926,0.78,0.040506,28.48,47.99,unknown
2703771,1,0.178811,0.958196,1.391283,1.698759,0.78,0.038642,28.45,48.58,unknown
2705011,1,0.357733,0.956858,1.389951,1.724969,0.78,0.105272,28.23,48.53,unknown
2706251,1,0.181458,0.95874,1.391713,1.699698,10.16,0.042978,27.99,48.37,unknown
2707501,1,0.178268,0.958448,1.391481,1.699006,0.78,0.039297,27.48,48.86,unknown
2708741,1,0.178877,0.957611,1.391655,1.69874,0.78,0.03878,27.14,49.38,unknown
2709981,1,0.180017,0.957476,1.392743,1.699677,0.78,0.039232,26.7,47.93,unknown
2711233,1,0.179961,0.958129,1.391106,1.698698,10.94,0.039514,26.23,48.93,unknown
2712471,1,0.180018,0.957465,1.392267,1.699281,0.78,0.040597,25.93,48.91,unknown
2713711,1,0.279134,0.956326,1.391354,1.711239,0.78,0.079564,25.69,49.4,unknown
2714951,1,0.180668,0.95718,1.391387,1.698467,0.78,0.040103,25.32,49.22,unknown
2716201,1,0.178401,0.958128,1.390408,1.697961,0.78,0.039866,24.94,48.76,unknown
2717441,1,0.352685,0.947676,1.389621,1.718581,0.78,0.105599,24.64,48.31,unknown
2718681,1,0.179823,0.960159,1.390205,1.699091,0.78,0.039878,24.02,45.56,unknown
2719922,1,0.180236,0.959223,1.391463,1.699636,0.78,0.040131,23.53,44.15,unknown
2721171,1,0.18172,0.957581,1.392066,1.699362,0.78,0.040441,23.17,43.15,unknown
2722411,1,0.180094,0.956421,1.390552,1.697294,0.78,0.039636,22.97,42.73,unknown
2723651,1,0.179662,0.959093,1.391099,1.699205,0.78,0.040136,22.34,43.6,unknown
2724901,1,0.18241,0.957113,1.392958,1.699903,10.16,0.043929,21.93,44.16,unknown
2726141,1,0.359333,0.957185,1.390485,1.725913,0.78,0.104238,21.42,43.79,unknown
2727381,1,0.179823,0.958681,1.392597,1.700215,0.78,0.038858,21.27,43.38,unknown
2728621,1,0.179572,0.959053,1.391196,1.699253,0.78,0.040073,20.97,43.36,unknown
2729862,1,0.354567,0.956999,1.390735,1.725025,0.78,0.104646,20.54,42.77,unknown
2731111,1,0.180396,0.958902,1.391086,1.699163,0.78,0.040537,19.97,41.32,unknown
2732351,1,0.180447,0.959109,1.390183,1.698547,0.78,0.040455,19.91,39.95,unknown
